class,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
2,0.051162791,0.089922481,0.037209302,0.035658915,0.026356589,0.031007752,0.04496124,0.055813953,0.114728682,0.043410853,0.057364341,0.058914729,0.004651163,0.004651163,0.075968992,0.043410853,0.066666667,0.060465116,0.048062016,0.049612403
2,0.086614173,0.086614173,0.044619423,0.01312336,0.041994751,0.005249344,0.041994751,0.091863517,0.062992126,0.047244094,0.062992126,0.073490814,0,0.015748031,0.023622047,0.070866142,0.062992126,0.026246719,0.089238845,0.052493438
2,0.078034682,0.072254335,0.049132948,0.00867052,0.040462428,0.023121387,0.034682081,0.098265896,0.115606936,0.043352601,0.063583815,0.072254335,0,0.002890173,0.014450867,0.092485549,0.040462428,0.043352601,0.049132948,0.057803468
2,0.081031308,0.086556169,0.049723757,0.007366483,0.02946593,0.023941068,0.051565378,0.042357274,0.08839779,0.057090239,0.057090239,0.060773481,0.003683241,0.020257827,0.031307551,0.082872928,0.033149171,0.053406998,0.068139963,0.071823204
2,0.061465721,0.079196217,0.037825059,0.026004728,0.036643026,0.03427896,0.041371158,0.075650118,0.09929078,0.054373522,0.052009456,0.070921986,0.001182033,0.01536643,0.043735225,0.052009456,0.060283688,0.042553191,0.055555556,0.060283688
2,0.072727273,0.08,0.050909091,0.029090909,0.034545455,0.012727273,0.038181818,0.090909091,0.087272727,0.047272727,0.038181818,0.052727273,0.003636364,0.018181818,0.036363636,0.074545455,0.050909091,0.063636364,0.049090909,0.069090909
2,0.080370943,0.072642968,0.055641422,0.024729521,0.034003091,0.010819165,0.044822257,0.069551777,0.112828439,0.047913447,0.049459042,0.051004637,0.00309119,0.017001546,0.027820711,0.077279753,0.032457496,0.041731066,0.063369397,0.083462133
2,0.061452514,0.081005587,0.047486034,0.041899441,0.039106145,0.011173184,0.055865922,0.067039106,0.072625698,0.044692737,0.033519553,0.053072626,0.002793296,0.027932961,0.027932961,0.089385475,0.044692737,0.06424581,0.047486034,0.086592179
2,0.041284404,0.087155963,0.027522936,0.055045872,0.032110092,0.050458716,0.013761468,0.032110092,0.110091743,0.041284404,0.068807339,0.041284404,0.013761468,0.027522936,0.128440367,0.02293578,0.077981651,0.077981651,0.018348624,0.032110092
2,0.0456621,0.075342466,0.03196347,0.03196347,0.0456621,0.01826484,0.047945205,0.082191781,0.107305936,0.054794521,0.057077626,0.061643836,0.00456621,0.011415525,0.025114155,0.084474886,0.047945205,0.061643836,0.052511416,0.052511416
2,0.04805915,0.11090573,0.027726433,0.025878004,0.042513863,0.014787431,0.059149723,0.081330869,0.094269871,0.04805915,0.057301294,0.044362292,0,0.012939002,0.049907579,0.060998152,0.055452865,0.046210721,0.042513863,0.077634011
2,0.072249589,0.075533662,0.031198686,0.070607553,0.032840722,0.019704433,0.02955665,0.103448276,0.072249589,0.055829228,0.062397373,0.060755337,0.001642036,0.032840722,0.0591133,0.036124795,0.024630542,0.05090312,0.032840722,0.075533662
2,0.079365079,0.079365079,0.050793651,0.025396825,0.041269841,0.015873016,0.025396825,0.092063492,0.088888889,0.066666667,0.050793651,0.044444444,0.041269841,0.038095238,0.028571429,0.053968254,0.00952381,0.079365079,0.041269841,0.047619048
2,0.054867257,0.092035398,0.024778761,0.028318584,0.031858407,0.028318584,0.040707965,0.060176991,0.090265487,0.074336283,0.051327434,0.065486726,0.007079646,0.017699115,0.042477876,0.056637168,0.063716814,0.053097345,0.053097345,0.063716814
2,0.072580645,0.064516129,0.040322581,0.048387097,0.032258065,0.008064516,0.048387097,0.064516129,0.129032258,0.040322581,0.032258065,0.040322581,0.008064516,0.024193548,0.064516129,0.088709677,0.056451613,0.048387097,0.040322581,0.048387097
2,0.054744526,0.109489051,0.047445255,0.025547445,0.032846715,0.02189781,0.00729927,0.072992701,0.076642336,0.087591241,0.072992701,0.054744526,0.02189781,0.032846715,0.054744526,0.047445255,0.069343066,0.02919708,0.018248175,0.062043796
2,0.081911263,0.122866894,0.034129693,0.030716724,0.023890785,0.020477816,0.003412969,0.085324232,0.126279863,0.040955631,0.071672355,0.071672355,0.006825939,0.013651877,0.071672355,0.020477816,0.010238908,0.078498294,0.023890785,0.061433447
2,0.063636364,0.066666667,0.045454545,0.021212121,0.039393939,0.024242424,0.042424242,0.081818182,0.124242424,0.045454545,0.036363636,0.078787879,0.006060606,0.024242424,0.012121212,0.072727273,0.048484848,0.039393939,0.066666667,0.060606061
2,0.052631579,0.101214575,0.044534413,0.028340081,0.052631579,0.012145749,0.052631579,0.060728745,0.101214575,0.068825911,0.04048583,0.024291498,0.008097166,0.012145749,0.044534413,0.060728745,0.089068826,0.032388664,0.052631579,0.060728745
2,0.037735849,0.141509434,0.056603774,0.012578616,0.022012579,0.012578616,0.028301887,0.066037736,0.144654088,0.047169811,0.062893082,0.062893082,0,0.01572327,0.040880503,0.040880503,0.081761006,0.040880503,0.031446541,0.053459119
2,0.03125,0.052083333,0.052083333,0.020833333,0.03125,0.010416667,0.03125,0.0625,0.145833333,0.0625,0.041666667,0.041666667,0.020833333,0.010416667,0.020833333,0.166666667,0.020833333,0.072916667,0.052083333,0.052083333
2,0.061135371,0.080786026,0.06768559,0.041484716,0.03930131,0.006550218,0.030567686,0.069868996,0.089519651,0.028384279,0.080786026,0.061135371,0.015283843,0.006550218,0.03930131,0.054585153,0.07860262,0.024017467,0.058951965,0.065502183
2,0.062761506,0.083682008,0.079497908,0.020920502,0.029288703,0.008368201,0.041841004,0.054393305,0.066945607,0.071129707,0.079497908,0.054393305,0.008368201,0,0.058577406,0.071129707,0.046025105,0.071129707,0.054393305,0.037656904
2,0.051813472,0.134715026,0.031088083,0.025906736,0.020725389,0.005181347,0.025906736,0.103626943,0.098445596,0.046632124,0.088082902,0.056994819,0.025906736,0.025906736,0.088082902,0.025906736,0.015544041,0.051813472,0.025906736,0.051813472
2,0.068493151,0.058708415,0.029354207,0.009784736,0.019569472,0.02739726,0.035225049,0.11741683,0.090019569,0.050880626,0.197651663,0.062622309,0.045009785,0.001956947,0.033268102,0.01369863,0.037181996,0.017612524,0.056751468,0.02739726
2,0.048484848,0.084848485,0.057575758,0.042424242,0.048484848,0.033333333,0.033333333,0.072727273,0.078787879,0.081818182,0.075757576,0.048484848,0.033333333,0.015151515,0.042424242,0.045454545,0.03030303,0.036363636,0.054545455,0.036363636
2,0.080952381,0.09047619,0.057142857,0.038095238,0.038095238,0.019047619,0.019047619,0.080952381,0.071428571,0.071428571,0.047619048,0.033333333,0.00952381,0,0.09047619,0.042857143,0.061904762,0.057142857,0.028571429,0.061904762
2,0.070754717,0.122641509,0.028301887,0.033018868,0.033018868,0.004716981,0.014150943,0.080188679,0.08490566,0.037735849,0.056603774,0.04245283,0.009433962,0.018867925,0.061320755,0.066037736,0.075471698,0.056603774,0.047169811,0.056603774
2,0.058080808,0.080808081,0.058080808,0.025252525,0.045454545,0.02020202,0.032828283,0.073232323,0.136363636,0.055555556,0.042929293,0.050505051,0,0.007575758,0.017676768,0.103535354,0.022727273,0.055555556,0.055555556,0.058080808
2,0.075862069,0.075862069,0.048275862,0.029310345,0.031034483,0.006896552,0.036206897,0.096551724,0.112068966,0.060344828,0.065517241,0.056896552,0.001724138,0.013793103,0.027586207,0.067241379,0.034482759,0.048275862,0.046551724,0.065517241
2,0.05,0.15,0.025,0.016666667,0.016666667,0.025,0.008333333,0.083333333,0.108333333,0.041666667,0.083333333,0.075,0.025,0.016666667,0.058333333,0.058333333,0.041666667,0.033333333,0.016666667,0.066666667
2,0.092105263,0.052631579,0.046052632,0.052631579,0.039473684,0,0.019736842,0.105263158,0.164473684,0.059210526,0.019736842,0.052631579,0.006578947,0.019736842,0.006578947,0.098684211,0.013157895,0.052631579,0.052631579,0.046052632
2,0.068807339,0.084862385,0.055045872,0.02293578,0.03440367,0.016055046,0.036697248,0.098623853,0.064220183,0.038990826,0.080275229,0.052752294,0.004587156,0.018348624,0.064220183,0.020642202,0.059633028,0.050458716,0.068807339,0.059633028
2,0.07748184,0.092009685,0.033898305,0.02905569,0.031476998,0.014527845,0.03874092,0.060532688,0.092009685,0.05811138,0.065375303,0.055690073,0.014527845,0.016949153,0.026634383,0.065375303,0.072639225,0.053268765,0.043583535,0.05811138
2,0.093023256,0.072093023,0.034883721,0.01627907,0.041860465,0.018604651,0.030232558,0.102325581,0.1,0.065116279,0.090697674,0.048837209,0,0.011627907,0.046511628,0.03255814,0.069767442,0.023255814,0.046511628,0.055813953
2,0.075067024,0.061662198,0.058981233,0.026809651,0.045576408,0.002680965,0.029490617,0.101876676,0.136729223,0.040214477,0.034852547,0.056300268,0.00536193,0.010723861,0.029490617,0.08310992,0.040214477,0.061662198,0.034852547,0.064343164
2,0.058411215,0.086448598,0.072429907,0.037383178,0.023364486,0.011682243,0.011682243,0.060747664,0.112149533,0.03271028,0.063084112,0.039719626,0,0.018691589,0.058411215,0.053738318,0.079439252,0.051401869,0.063084112,0.065420561
2,0.048728814,0.091101695,0.044491525,0.016949153,0.014830508,0.006355932,0.025423729,0.097457627,0.141949153,0.042372881,0.055084746,0.088983051,0.01059322,0.021186441,0.029661017,0.055084746,0.055084746,0.050847458,0.046610169,0.05720339
2,0.099236641,0.053435115,0.045801527,0.045801527,0.038167939,0.007633588,0.030534351,0.06870229,0.160305344,0.053435115,0.038167939,0.076335878,0.022900763,0.038167939,0.022900763,0.06870229,0.007633588,0.06870229,0.015267176,0.038167939
2,0.056338028,0.079812207,0.049295775,0.014084507,0.046948357,0.011737089,0.028169014,0.068075117,0.145539906,0.061032864,0.042253521,0.075117371,0.007042254,0.023474178,0.058685446,0.018779343,0.044600939,0.072769953,0.021126761,0.075117371
2,0.098765432,0.092592593,0.037037037,0.030864198,0.024691358,0.018518519,0.049382716,0.055555556,0.086419753,0.055555556,0.043209877,0.061728395,0.012345679,0.00617284,0.030864198,0.098765432,0.037037037,0.074074074,0.030864198,0.055555556
2,0.051724138,0.08908046,0.045977011,0.031609195,0.025862069,0.025862069,0.060344828,0.066091954,0.103448276,0.060344828,0.051724138,0.054597701,0,0.005747126,0.022988506,0.086206897,0.020114943,0.060344828,0.07183908,0.066091954
2,0.053211009,0.051376147,0.036697248,0.023853211,0.025688073,0.00733945,0.009174312,0.080733945,0.121100917,0.060550459,0.04587156,0.051376147,0.058715596,0.056880734,0.047706422,0.099082569,0.034862385,0.047706422,0.025688073,0.062385321
2,0.106951872,0.032085561,0.037433155,0.037433155,0.053475936,0.016042781,0.042780749,0.106951872,0.106951872,0.07486631,0.026737968,0.128342246,0.005347594,0.026737968,0,0.085561497,0.016042781,0.021390374,0.026737968,0.048128342
2,0.092592593,0.076719577,0.031746032,0.031746032,0.034391534,0.010582011,0.034391534,0.097883598,0.121693122,0.063492063,0.015873016,0.084656085,0.002645503,0.044973545,0.037037037,0.044973545,0.026455026,0.058201058,0.037037037,0.052910053
2,0.044378698,0.088757396,0.032544379,0.023668639,0.045857988,0.036982249,0.036982249,0.087278107,0.091715976,0.047337278,0.057692308,0.068047337,0.00739645,0.028106509,0.039940828,0.047337278,0.062130178,0.036982249,0.035502959,0.081360947
2,0.098360656,0.098360656,0.029508197,0.019672131,0.029508197,0.003278689,0.02295082,0.072131148,0.114754098,0.075409836,0.08852459,0.091803279,0.003278689,0.003278689,0.019672131,0.068852459,0.049180328,0.029508197,0.036065574,0.045901639
2,0.087234043,0.09787234,0.04893617,0.029787234,0.034042553,0.027659574,0.021276596,0.091489362,0.063829787,0.082978723,0.070212766,0.046808511,0.004255319,0.012765957,0.070212766,0.014893617,0.055319149,0.040425532,0.046808511,0.053191489
2,0.062411348,0.065248227,0.04964539,0.021276596,0.04964539,0.012765957,0.060992908,0.083687943,0.072340426,0.036879433,0.070921986,0.068085106,0.002836879,0.011347518,0.022695035,0.103546099,0.035460993,0.04964539,0.053900709,0.066666667
2,0.129353234,0.054726368,0.034825871,0.024875622,0.009950249,0,0.009950249,0.059701493,0.119402985,0.004975124,0.104477612,0.094527363,0,0.014925373,0.019900498,0.109452736,0.039800995,0.049751244,0.034825871,0.084577114
2,0.032128514,0.092369478,0.048192771,0.020080321,0.036144578,0.008032129,0.040160643,0.072289157,0.140562249,0.048192771,0.068273092,0.0562249,0.012048193,0.016064257,0.036144578,0.068273092,0.060240964,0.048192771,0.040160643,0.0562249
2,0.048076923,0.139423077,0.033653846,0.033653846,0.052884615,0.028846154,0.024038462,0.048076923,0.105769231,0.067307692,0.052884615,0.028846154,0,0.019230769,0.052884615,0.038461538,0.081730769,0.033653846,0.052884615,0.057692308
2,0.063981043,0.085308057,0.052132701,0.021327014,0.045023697,0.021327014,0.035545024,0.085308057,0.125592417,0.030805687,0.049763033,0.071090047,0.004739336,0.004739336,0.028436019,0.056872038,0.047393365,0.056872038,0.04028436,0.073459716
2,0.041841004,0.058577406,0.054393305,0.027196653,0.039748954,0.020920502,0.023012552,0.056485356,0.119246862,0.054393305,0.037656904,0.054393305,0.020920502,0.037656904,0.043933054,0.083682008,0.054393305,0.069037657,0.039748954,0.062761506
2,0.072289157,0.084337349,0.018072289,0.060240964,0.012048193,0.012048193,0.006024096,0.024096386,0.090361446,0.024096386,0.102409639,0.054216867,0,0.042168675,0.078313253,0.030120482,0.120481928,0.090361446,0.048192771,0.030120482
2,0.070450098,0.072407045,0.039138943,0.02739726,0.048923679,0.023483366,0.04109589,0.064579256,0.068493151,0.062622309,0.064579256,0.066536204,0,0.01369863,0.050880626,0.072407045,0.039138943,0.050880626,0.048923679,0.074363992
2,0.07028754,0.102236422,0.044728435,0.051118211,0.031948882,0.006389776,0.028753994,0.038338658,0.130990415,0.051118211,0.073482428,0.076677316,0.003194888,0.022364217,0.047923323,0.067092652,0.031948882,0.025559105,0.057507987,0.038338658
2,0.105405405,0.083783784,0.059459459,0.037837838,0.021621622,0,0.005405405,0.105405405,0.113513514,0.054054054,0.064864865,0.078378378,0.005405405,0,0.043243243,0.035135135,0.054054054,0.037837838,0.051351351,0.043243243
2,0.073170732,0.091463415,0.027439024,0.021341463,0.012195122,0.006097561,0.051829268,0.091463415,0.06097561,0.067073171,0.045731707,0.057926829,0.051829268,0.033536585,0.036585366,0.070121951,0.033536585,0.051829268,0.06097561,0.054878049
2,0.093385214,0.081712062,0.038910506,0.011673152,0.042801556,0.015564202,0.027237354,0.070038911,0.163424125,0.038910506,0.062256809,0.054474708,0,0.011673152,0.027237354,0.085603113,0.031128405,0.046692607,0.035019455,0.062256809
2,0.078078078,0.099099099,0.033033033,0.039039039,0.039039039,0.009009009,0.027027027,0.072072072,0.135135135,0.045045045,0.039039039,0.06006006,0,0.018018018,0.018018018,0.072072072,0.039039039,0.096096096,0.036036036,0.045045045
2,0.041353383,0.060150376,0.045112782,0.018796992,0.030075188,0.030075188,0.045112782,0.078947368,0.12406015,0.045112782,0.030075188,0.052631579,0.030075188,0.022556391,0.067669173,0.045112782,0.082706767,0.037593985,0.060150376,0.052631579
2,0.078947368,0.116959064,0.043859649,0.029239766,0.029239766,0.020467836,0.032163743,0.073099415,0.105263158,0.055555556,0.067251462,0.029239766,0.005847953,0.020467836,0.058479532,0.043859649,0.073099415,0.043859649,0.029239766,0.043859649
2,0.065934066,0.112087912,0.081318681,0.015384615,0.030769231,0,0.004395604,0.112087912,0.107692308,0.043956044,0.083516484,0.043956044,0,0.002197802,0.035164835,0.059340659,0.054945055,0.046153846,0.048351648,0.052747253
2,0.068965517,0.068965517,0.034482759,0.014778325,0.054187192,0.02955665,0.014778325,0.0591133,0.088669951,0.034482759,0.093596059,0.073891626,0.004926108,0.014778325,0.02955665,0.068965517,0.088669951,0.019704433,0.054187192,0.083743842
2,0.080625752,0.068592058,0.030084236,0.027677497,0.049338147,0.022864019,0.038507822,0.070998797,0.103489771,0.061371841,0.038507822,0.055354994,0.013237064,0.02166065,0.060168472,0.072202166,0.027677497,0.051744886,0.048134777,0.057761733
2,0.084033613,0.100840336,0.046218487,0.042016807,0.016806723,0.004201681,0.037815126,0.084033613,0.092436975,0.042016807,0.042016807,0.06302521,0.016806723,0.029411765,0.029411765,0.079831933,0.050420168,0.029411765,0.033613445,0.075630252
2,0.062130178,0.094674556,0.038461538,0.017751479,0.047337278,0.020710059,0.032544379,0.071005917,0.103550296,0.044378698,0.053254438,0.059171598,0,0.014792899,0.035502959,0.079881657,0.056213018,0.053254438,0.062130178,0.053254438
2,0.094982079,0.089605735,0.059139785,0.02688172,0.03046595,0.005376344,0.03046595,0.082437276,0.077060932,0.051971326,0.086021505,0.050179211,0.003584229,0.010752688,0.046594982,0.050179211,0.051971326,0.046594982,0.059139785,0.046594982
2,0.066298343,0.121546961,0.033149171,0.044198895,0.049723757,0.005524862,0.016574586,0.027624309,0.08839779,0.038674033,0.127071823,0.044198895,0.005524862,0.049723757,0.049723757,0.027624309,0.082872928,0.049723757,0.027624309,0.044198895
2,0.083123426,0.050377834,0.040302267,0.017632242,0.0302267,0.027707809,0.040302267,0.062972292,0.073047859,0.050377834,0.083123426,0.085642317,0.010075567,0.020151134,0.032745592,0.085642317,0.047858942,0.040302267,0.080604534,0.037783375
2,0.069277108,0.102409639,0.042168675,0.015060241,0.054216867,0.021084337,0.030120482,0.045180723,0.087349398,0.048192771,0.057228916,0.081325301,0.006024096,0.021084337,0.018072289,0.081325301,0.063253012,0.048192771,0.051204819,0.057228916
2,0.062962963,0.081481481,0.037037037,0.014814815,0.033333333,0.003703704,0.025925926,0.074074074,0.144444444,0.048148148,0.059259259,0.048148148,0,0.003703704,0.018518519,0.137037037,0.033333333,0.074074074,0.025925926,0.074074074
2,0.084768212,0.068874172,0.054304636,0.022516556,0.033112583,0.022516556,0.035761589,0.078145695,0.080794702,0.066225166,0.042384106,0.079470199,0.001324503,0.029139073,0.034437086,0.064900662,0.030463576,0.054304636,0.042384106,0.074172185
2,0.01242236,0.068322981,0.043478261,0.074534161,0.037267081,0,0.00621118,0.031055901,0.155279503,0.049689441,0.01242236,0.068322981,0,0.037267081,0.055900621,0.111801242,0.068322981,0.068322981,0.043478261,0.055900621
2,0.072727273,0.103030303,0.06969697,0.015151515,0.024242424,0.009090909,0.027272727,0.081818182,0.127272727,0.081818182,0.033333333,0.060606061,0,0.018181818,0.048484848,0.051515152,0.027272727,0.054545455,0.036363636,0.054545455
2,0.067307692,0.096153846,0.028846154,0.028846154,0.019230769,0.028846154,0.019230769,0.086538462,0.173076923,0.067307692,0.038461538,0.038461538,0.019230769,0.009615385,0.009615385,0.086538462,0.057692308,0.048076923,0.028846154,0.048076923
2,0.079225352,0.077464789,0.052816901,0.021126761,0.026408451,0.019366197,0.035211268,0.079225352,0.082746479,0.063380282,0.063380282,0.059859155,0.003521127,0.029929577,0.040492958,0.075704225,0.040492958,0.047535211,0.035211268,0.066901408
2,0.088607595,0.120253165,0.012658228,0.015822785,0.034810127,0.018987342,0.012658228,0.085443038,0.10443038,0.053797468,0.060126582,0.060126582,0.009493671,0.015822785,0.085443038,0.022151899,0.063291139,0.056962025,0.015822785,0.063291139
2,0.030534351,0.160305344,0.030534351,0.030534351,0.015267176,0.022900763,0.015267176,0.114503817,0.106870229,0.045801527,0.091603053,0.053435115,0.030534351,0.007633588,0.076335878,0.015267176,0.045801527,0.053435115,0,0.053435115
2,0.078651685,0.060995185,0.025682183,0.016051364,0.043338684,0.038523274,0.033707865,0.11717496,0.085072231,0.057784912,0.062600321,0.065810594,0.004815409,0.025682183,0.041733547,0.064205457,0.027287319,0.036918138,0.040128411,0.073836276
2,0.073710074,0.110565111,0.017199017,0.017199017,0.049140049,0.029484029,0.029484029,0.081081081,0.073710074,0.073710074,0.051597052,0.036855037,0.014742015,0.017199017,0.12039312,0.027027027,0.036855037,0.036855037,0.022113022,0.081081081
2,0.084398977,0.084398977,0.040920716,0.025575448,0.012787724,0.010230179,0.025575448,0.089514066,0.120204604,0.043478261,0.076726343,0.061381074,0.002557545,0.007672634,0.081841432,0.023017903,0.097186701,0.043478261,0.017902813,0.051150895
2,0.058823529,0.112132353,0.022058824,0.016544118,0.045955882,0.040441176,0.022058824,0.077205882,0.086397059,0.071691176,0.060661765,0.027573529,0.003676471,0.038602941,0.102941176,0.020220588,0.03125,0.0625,0.022058824,0.077205882
2,0.08490566,0.06918239,0.050314465,0.029874214,0.040880503,0.014150943,0.02672956,0.086477987,0.072327044,0.047169811,0.053459119,0.055031447,0.017295597,0.033018868,0.059748428,0.061320755,0.018867925,0.058176101,0.040880503,0.080188679
2,0.04534005,0.120906801,0.032745592,0.01511335,0.032745592,0.012594458,0.04534005,0.090680101,0.123425693,0.073047859,0.047858942,0.050377834,0.005037783,0.01511335,0.068010076,0.037783375,0.062972292,0.037783375,0.022670025,0.060453401
2,0.063583815,0.101156069,0.023121387,0.014450867,0.052023121,0.00867052,0.020231214,0.078034682,0.106936416,0.078034682,0.072254335,0.046242775,0.011560694,0.023121387,0.034682081,0.060693642,0.063583815,0.046242775,0.037572254,0.057803468
2,0.074324324,0.121621622,0.027027027,0.047297297,0.040540541,0.006756757,0.013513514,0.074324324,0.074324324,0.033783784,0.087837838,0.067567568,0.02027027,0.027027027,0.013513514,0.081081081,0.040540541,0.027027027,0.047297297,0.074324324
2,0.052238806,0.108208955,0.048507463,0.026119403,0.044776119,0.014925373,0.029850746,0.052238806,0.104477612,0.052238806,0.052238806,0.044776119,0.01119403,0.026119403,0.078358209,0.041044776,0.063432836,0.063432836,0.02238806,0.063432836
2,0.073825503,0.053691275,0.026845638,0.013422819,0.040268456,0.013422819,0.006711409,0.127516779,0.147651007,0.073825503,0.040268456,0.087248322,0.026845638,0.006711409,0.053691275,0.040268456,0.040268456,0.040268456,0.060402685,0.026845638
2,0.030150754,0.08040201,0.025125628,0.055276382,0.040201005,0.005025126,0.040201005,0.085427136,0.135678392,0.045226131,0.065326633,0.055276382,0.020100503,0.025125628,0.030150754,0.065326633,0.050251256,0.075376884,0.020100503,0.050251256
2,0.059945504,0.089918256,0.019073569,0.029972752,0.035422343,0.024523161,0.032697548,0.068119891,0.125340599,0.04359673,0.076294278,0.04359673,0.010899183,0.016348774,0.073569482,0.057220708,0.038147139,0.0626703,0.035422343,0.057220708
2,0.06833713,0.072892938,0.056947608,0.041002278,0.022779043,0.006833713,0.043280182,0.082004556,0.109339408,0.050113895,0.072892938,0.047835991,0.011389522,0.018223235,0.061503417,0.043280182,0.038724374,0.036446469,0.054669704,0.061503417
2,0.084942085,0.069498069,0.057915058,0.054054054,0.027027027,0,0.015444015,0.065637066,0.127413127,0.061776062,0.061776062,0.069498069,0,0.003861004,0.054054054,0.042471042,0.030888031,0.05019305,0.081081081,0.042471042
2,0.022058824,0.051470588,0.051470588,0.036764706,0.044117647,0.014705882,0.022058824,0.088235294,0.154411765,0.029411765,0.066176471,0.080882353,0.014705882,0.007352941,0.007352941,0.125,0.022058824,0.044117647,0.066176471,0.051470588
2,0.093959732,0.067114094,0.060402685,0.033557047,0.013422819,0.006711409,0.033557047,0.040268456,0.127516779,0.033557047,0.033557047,0.080536913,0.013422819,0.006711409,0.033557047,0.10738255,0.060402685,0.033557047,0.046979866,0.073825503
2,0.08852459,0.137704918,0.052459016,0.02295082,0.032786885,0.02295082,0.019672131,0.075409836,0.068852459,0.062295082,0.081967213,0.032786885,0,0.013114754,0.081967213,0.02295082,0.072131148,0.039344262,0.026229508,0.045901639
2,0.053763441,0.069892473,0.032258065,0.016129032,0.032258065,0.016129032,0.032258065,0.11827957,0.053763441,0.059139785,0.075268817,0.053763441,0.075268817,0.016129032,0.059139785,0.064516129,0.021505376,0.037634409,0.048387097,0.064516129
2,0.045614035,0.075438596,0.029824561,0.036842105,0.015789474,0.029824561,0.033333333,0.080701754,0.080701754,0.047368421,0.042105263,0.071929825,0.031578947,0.035087719,0.052631579,0.078947368,0.022807018,0.084210526,0.050877193,0.054385965
2,0.025210084,0.176470588,0.016806723,0.025210084,0.016806723,0.025210084,0,0.092436975,0.134453782,0.109243697,0.033613445,0.042016807,0.025210084,0.033613445,0.084033613,0.008403361,0.033613445,0.050420168,0.008403361,0.058823529
2,0.049095607,0.095607235,0.018087855,0.020671835,0.046511628,0.007751938,0.028423773,0.082687339,0.144702842,0.064599483,0.033591731,0.054263566,0.012919897,0.020671835,0.07751938,0.031007752,0.036175711,0.067183463,0.033591731,0.074935401
2,0.070381232,0.082111437,0.052785924,0.008797654,0.04398827,0.017595308,0.032258065,0.093841642,0.108504399,0.04398827,0.052785924,0.076246334,0.011730205,0.002932551,0.035190616,0.055718475,0.032258065,0.04398827,0.073313783,0.061583578
2,0.064935065,0.090909091,0.032467532,0.038961039,0.025974026,0,0.025974026,0.045454545,0.123376623,0.097402597,0.051948052,0.064935065,0.025974026,0.032467532,0.084415584,0,0.051948052,0.058441558,0.038961039,0.045454545
2,0.066666667,0.075706215,0.037288136,0.02259887,0.04519774,0.021468927,0.036158192,0.083615819,0.099435028,0.050847458,0.055367232,0.04180791,0.006779661,0.018079096,0.051977401,0.068926554,0.054237288,0.049717514,0.036158192,0.077966102
2,0.090196078,0.082352941,0.041830065,0.035294118,0.032679739,0.010457516,0.033986928,0.081045752,0.095424837,0.050980392,0.069281046,0.05751634,0.00130719,0.013071895,0.045751634,0.062745098,0.037908497,0.050980392,0.039215686,0.067973856
2,0.038297872,0.042553191,0.012765957,0.025531915,0.059574468,0.008510638,0.025531915,0.089361702,0.106382979,0.055319149,0.055319149,0.042553191,0.038297872,0.042553191,0.025531915,0.153191489,0.038297872,0.072340426,0.012765957,0.055319149
2,0.024539877,0.098159509,0.030674847,0.006134969,0.030674847,0.012269939,0,0.110429448,0.171779141,0.079754601,0.061349693,0.036809816,0.098159509,0.018404908,0.09202454,0.012269939,0.024539877,0.055214724,0.006134969,0.030674847
2,0.072599532,0.105386417,0.046838407,0.011709602,0.046838407,0.014051522,0.025761124,0.077283372,0.091334895,0.051522248,0.051522248,0.049180328,0.004683841,0.039812646,0.084309133,0.035128806,0.049180328,0.067915691,0.018735363,0.056206089
3,0.075675676,0.059459459,0.037837838,0.021621622,0.043243243,0,0.016216216,0.064864865,0.172972973,0.043243243,0.086486486,0.12972973,0.010810811,0.010810811,0.016216216,0.048648649,0.032432432,0.021621622,0.059459459,0.048648649
3,0.067368421,0.090526316,0.050526316,0.016842105,0.023157895,0,0.014736842,0.077894737,0.122105263,0.016842105,0.090526316,0.111578947,0,0,0.027368421,0.082105263,0.037894737,0.035789474,0.058947368,0.073684211
3,0.061946903,0.088495575,0.044247788,0.03539823,0.008849558,0,0.008849558,0.10619469,0.159292035,0,0.088495575,0.088495575,0,0,0,0.097345133,0.061946903,0.026548673,0.079646018,0.044247788
3,0.043103448,0.038793103,0.017241379,0.004310345,0.021551724,0.017241379,0.025862069,0.051724138,0.202586207,0.056034483,0.090517241,0.056034483,0,0.012931034,0.004310345,0.025862069,0.168103448,0.038793103,0.073275862,0.051724138
3,0.075581395,0.11627907,0.069767442,0.029069767,0.040697674,0.01744186,0.040697674,0.075581395,0.058139535,0.040697674,0.098837209,0.069767442,0.011627907,0.029069767,0.005813953,0.075581395,0.023255814,0.040697674,0.040697674,0.040697674
3,0.06557377,0.032786885,0.032786885,0.024590164,0.086065574,0.004098361,0.028688525,0.06557377,0.032786885,0.036885246,0.102459016,0.06557377,0.004098361,0.012295082,0.090163934,0.069672131,0.016393443,0.06557377,0.086065574,0.077868852
3,0.058103976,0.064220183,0.051987768,0.01529052,0.03058104,0.018348624,0.058103976,0.073394495,0.036697248,0.03058104,0.097859327,0.076452599,0,0.021406728,0.024464832,0.094801223,0.048929664,0.036697248,0.103975535,0.058103976
